"unique_id","Company_category","contract_type","ECO_SECT","JOB_CONDITION","JOB_CATEGORY","WORKING_HOURS","Emolument","employee_count","Job_dep","Work_description"
96806,"ct_9","AUT","IZ","C","X",1321,11565,"tr_2","95","465a"
96809,"ct_9","CDI","CH","C","O",1828,15081,"tr_3","91","674d"
96812,"ct_9","CDI","CF","C","O",1536,21578,"tr_6","94","674a"
96814,"ct_8","CDI","OZ","C","O",1851,27793,"tr_6","75","434a"
96817,"ct_9","CDI","KZ","C","O",1820,26320,"tr_6","75","467b"
96820,"ct_2","AUT","OZ","P","X",1268,8374,"tr_6","94","524c"
96824,"ct_9","CDI","CA","C","O",1462,15005,"tr_2","75","674c"
96830,"ct_9","CDI","NZ","P","O",1846,16378,"tr_6","92","684a"
96833,"ct_6","CDI","GZ","C","O",582,7744,"tr_3","75","552a"
96835,"ct_9","CDI","FZ","C","O",1177,15244,"tr_3","93","543f"
96840,"ct_9","CDI","HZ","C","O",1975,30074,"tr_1","94","641a"
96845,"ct_4","CDI","PZ","C","O",1822,26634,"tr_5","93","342d"
96847,"ct_6","CDI","NZ","C","O",1831,14488,"tr_5","94","534a"
96849,"ct_9","CDI","MA","C","O",1819,42064,"tr_6","92","388b"
96851,"ct_5","CDI","RZ","C","O",3000,53493,"tr_6","75","353c"
96855,"ct_9","CDI","KZ","C","O",2027,31383,"tr_2","94","376d"
96856,"ct_9","CDI","PZ","C","O",1797,15343,"tr_2","94","422e"
96858,"ct_9","AUT","MA","C","X",455,4677,"tr_6","92","543h"
96859,"ct_9","CDI","KZ","C","O",2200,50851,"tr_1","92","545b"
96860,"ct_9","CDI","MC","C","O",556,31574,"tr_3","75","543b"
96863,"ct_9","CDI","NZ","C","O",1874,16674,"tr_4","75","534a"
96868,"ct_9","CDI","HZ","C","O",1941,20123,"tr_6","75","521a"
96871,"ct_9","CDI","MA","C","O",1820,26832,"tr_3","78","386b"
96872,"ct_8","CDI","QA","P","O",1455,14364,"tr_5","75","526b"
96873,"ct_9","CDI","MA","C","O",2036,27439,"tr_2","75","479b"
96875,"ct_9","AUT","JA","C","X",822,3997,"tr_4","92","462e"
96877,"ct_9","CDI","JC","C","O",2066,47880,"tr_4","94","388a"
96878,"ct_9","CDI","GZ","C","O",403,4940,"tr_2","93","554f"
96880,"ct_9","CDI","NZ","C","O",1973,36985,"tr_2","75","374d"
96886,"ct_9","CDI","SZ","C","O",1633,20163,"tr_6","75","544a"
96888,"ct_9","CDI","HZ","C","O",1820,28744,"tr_6","92","333c"
96893,"ct_9","CDI","MA","C","O",1952,47420,"tr_5","92","373a"
96896,"ct_3","CDD","QA","C","O",1658,17151,"tr_6","75","525d"
96899,"ct_3","AUT","QA","C","O",1832,21861,"tr_6","75","526a"
96906,"ct_9","CDI","CF","C","O",1931,31907,"tr_6","94","477b"
96909,"ct_9","CDI","NZ","C","O",1820,27936,"tr_1","92","526b"
96920,"ct_9","CDI","KZ","C","O",1625,31632,"tr_6","75","467a"
96921,"ct_2","AUT","OZ","P","O",940,10792,"tr_6","94","563a"
96931,"ct_8","CDI","MA","C","O",606,5525,"tr_1","92","622d"
96935,"ct_9","CDI","GZ","C","O",2200,56940,"tr_2","94","373d"
96942,"ct_2","AUT","PZ","C","O",1838,23623,"tr_1","94","421b"
96947,"ct_8","CDI","QA","C","O",1912,41591,"tr_6","94","333f"
96952,"ct_8","AUT","SZ","P","X",1196,9025,"tr_3","94","632g"
96953,"ct_1","CDI","OZ","C","O",1829,35839,"tr_4","93","461f"
96954,"ct_9","CDI","GZ","C","O",1820,13117,"tr_1","94","554f"
96962,"ct_9","CDI","LZ","C","O",1246,18394,"tr_2","94","543g"
96964,"ct_6","CDI","NZ","C","O",2232,19365,"tr_4","75","534a"
96968,"ct_5","CDI","RZ","P","O",1866,33532,"tr_6","75","354e"
96969,"ct_8","CDI","QA","C","O",1820,33608,"tr_5","77","433d"
96975,"ct_9","CDI","HZ","C","O",1747,15073,"tr_5","91","676c"
96976,"ct_8","CDI","QA","C","O",1842,19843,"tr_6","94","526a"
96977,"ct_9","CDI","JA","P","O",1432,26546,"tr_3","75","353c"
96981,"ct_9","CDI","HZ","C","O",1820,22287,"tr_6","75","451a"
96983,"ct_9","CDI","MA","C","O",2028,29404,"tr_2","75","543g"
96984,"ct_8","CDI","QB","C","O",1820,15615,"tr_4","93","636d"
96986,"ct_8","CDI","SZ","P","O",1516,29772,"tr_4","75","461e"
96994,"ct_9","CDI","JB","C","O",2200,59349,"tr_6","75","333d"
96998,"ct_6","CDI","QA","C","O",1820,18014,"tr_1","75","526b"
97000,"ct_9","CDI","MA","P","O",1441,21872,"tr_1","75","382b"
97004,"ct_8","CDI","QB","C","O",1846,26886,"tr_3","75","434d"
97013,"ct_9","CDI","IZ","C","O",1879,19962,"tr_3","75","561d"
97014,"ct_3","CDI","QA","P","O",728,5180,"tr_6","94","432d"
97016,"ct_9","CDI","HZ","C","O",910,25733,"tr_6","94","333c"
97018,"ct_8","CDI","QB","C","O",1995,19238,"tr_4","94","526a"
97023,"ct_2","AUT","QB","C","O",1834,19421,"tr_4","94","563b"
97025,"ct_9","CDI","NZ","C","O",1537,18239,"tr_6","75","541b"
97032,"ct_9","CDI","MA","C","O",1740,34145,"tr_1","75","542a"
97038,"ct_2","CDI","PZ","P","O",1734,16176,"tr_3","75","524c"
97044,"ct_8","AUT","QB","C","X",1682,6087,"tr_5","94","676e"
97046,"ct_9","CDI","NZ","C","O",1818,30772,"tr_5","92","461f"
97051,"ct_9","CDI","HZ","C","O",1820,31062,"tr_6","91","466a"
97053,"ct_9","CDI","HZ","C","O",1776,18201,"tr_3","94","451a"
97066,"ct_7","CDI","TZ","C","O",1938,21402,"tr_1","94","563c"
97070,"ct_9","CDI","MA","P","O",1429,28563,"tr_6","92","387d"
97071,"ct_9","CDI","GZ","P","X",1140,9494,"tr_6","94","553c"
97072,"ct_9","CDD","GZ","K","O",257,2181,"tr_4","94","554e"
97073,"ct_9","CDI","JC","C","O",1827,50662,"tr_6","78","388a"
97080,"ct_9","CDI","PZ","C","O",1785,16020,"tr_4","75","423b"
97083,"ct_9","CDI","QA","C","O",2200,25991,"tr_2","94","526e"
97085,"ct_9","CDI","NZ","C","O",1786,15177,"tr_6","91","684a"
97091,"ct_8","CDI","QB","C","O",1870,23188,"tr_3","94","423b"
97106,"ct_9","CDI","CL","C","O",2200,41473,"tr_6","94","474b"
97110,"ct_9","CDI","CA","C","O",1808,20789,"tr_3","75","462e"
97111,"ct_9","CDI","HZ","C","O",2416,32655,"tr_5","91","487a"
97114,"ct_9","CDI","CL","C","O",560,32258,"tr_1","78","384a"
97121,"ct_9","CDI","GZ","C","O",2003,30061,"tr_3","75","543b"
97124,"ct_9","CDI","GZ","C","O",827,11700,"tr_5","92","676a"
97126,"ct_9","CDI","NZ","C","O",1903,14498,"tr_5","77","685a"
97128,"ct_9","CDI","MC","P","O",630,5746,"tr_1","92","676c"
97130,"ct_9","CDI","HZ","C","O",1820,28845,"tr_6","92","333c"
97131,"ct_9","CDI","HZ","C","O",1828,40821,"tr_6","94","466c"
97137,"ct_7","CDI","TZ","C","O",1271,15660,"tr_1","94","563c"
97138,"ct_8","CDI","OZ","C","O",1848,25726,"tr_3","92","434c"
97139,"ct_9","CDI","JC","C","O",1819,44955,"tr_2","06","372e"
97140,"ct_8","CDI","QB","C","O",1868,31501,"tr_6","75","431a"
97145,"ct_9","CDI","MC","C","O",1853,23636,"tr_1","75","526b"
97146,"ct_9","CDI","CC","C","O",1827,17908,"tr_4","91","675c"
97148,"ct_9","AUT","HZ","C","X",302,4871,"tr_6","92","643a"
97149,"ct_9","CDI","JC","C","O",1785,49147,"tr_6","92","388a"
97159,"ct_8","CDI","QA","C","O",1828,34810,"tr_1","75","423b"
97181,"ct_9","CDI","KZ","C","O",2200,56494,"tr_6","92","373a"
97183,"ct_9","CDI","HZ","F","O",403,6321,"tr_6","91","546c"
97202,"ct_9","CDI","PZ","C","O",2200,44773,"tr_3","94","424a"
97205,"ct_8","CDI","QA","C","O",1820,18623,"tr_5","94","632k"
97208,"ct_8","CDI","QB","C","O",1765,17833,"tr_3","92","434d"
97210,"ct_9","CDI","KZ","C","O",1963,36438,"tr_6","93","467b"
97212,"ct_9","CDI","FZ","C","O",507,8459,"tr_0","94","634b"
97219,"ct_9","CDI","KZ","C","O",1815,20788,"tr_5","93","467a"
97220,"ct_5","CDI","LZ","C","O",1801,22733,"tr_6","94","564a"
97224,"ct_9","CDI","NZ","P","O",959,11952,"tr_6","91","462e"
97227,"ct_9","CDI","KZ","C","O",1843,40633,"tr_3","75","376b"
97229,"ct_8","CDI","PZ","C","O",1857,27311,"tr_3","94","421b"
97232,"ct_9","CDI","MB","C","O",1996,29058,"tr_6","94","461b"
97233,"ct_9","CDI","GZ","C","O",1878,19298,"tr_6","94","552a"
97237,"ct_9","CDI","JC","C","O",662,27019,"tr_5","92","388a"
97238,"ct_9","TTP","NZ","C","O",856,21116,"tr_2","75","388a"
97242,"ct_9","CDI","HZ","C","O",1978,22530,"tr_6","75","451a"
97243,"ct_9","CDI","NZ","C","O",1996,44284,"tr_2","75","463d"
97245,"ct_9","CDI","NZ","C","O",1820,27365,"tr_1","75","526b"
97252,"ct_9","CDI","QA","C","O",1788,23422,"tr_3","94","526e"
97260,"ct_9","CDI","KZ","C","O",1498,69550,"tr_3","92","373c"
97262,"ct_9","CDI","GZ","C","O",1288,37596,"tr_3","75","373b"
97267,"ct_9","CDI","NZ","P","O",1312,14977,"tr_6","75","684a"
97268,"ct_9","CDD","GZ","C","O",2133,19236,"tr_4","75","553b"
97272,"ct_9","CDI","IZ","P","O",1223,15022,"tr_1","75","561c"
97273,"ct_9","CDI","FZ","C","O",1627,23993,"tr_5","93","477c"
97275,"ct_9","CDI","HZ","C","O",1820,35347,"tr_5","94","466c"
97277,"ct_9","CDI","NZ","C","O",1610,13053,"tr_6","95","684a"
97282,"ct_9","CDI","HZ","C","O",1820,26808,"tr_6","93","423b"
97286,"ct_9","CDI","IZ","C","O",1912,27064,"tr_1","75","636d"
97291,"ct_9","CDI","GZ","C","O",1939,31639,"tr_1","93","462b"
97306,"ct_9","CDI","NZ","P","O",546,4976,"tr_4","94","534a"
97311,"ct_9","CDI","MA","C","O",1820,69281,"tr_6","92","372e"
97312,"ct_9","CDI","KZ","C","O",996,16199,"tr_6","94","543c"
97314,"ct_9","CDI","MA","C","O",1115,14516,"tr_6","78","545b"
97324,"ct_9","CDI","QA","C","O",1820,29126,"tr_2","94","433a"
97330,"ct_9","CDI","NZ","C","O",1827,30364,"tr_5","75","543b"
97332,"ct_9","CDI","CF","C","O",2094,47866,"tr_6","94","477b"
97335,"ct_9","CDI","FZ","C","O",1465,36070,"tr_3","94","373c"
97337,"ct_9","CDI","HZ","C","O",1827,26017,"tr_2","93","333c"
97339,"ct_9","CDI","NZ","P","O",499,4180,"tr_4","94","534a"
97340,"ct_9","CDI","NZ","C","O",1820,27671,"tr_3","75","542a"
97343,"ct_9","CDI","HZ","C","O",1821,21256,"tr_3","94","451a"
97344,"ct_9","CDI","HZ","P","O",682,5958,"tr_1","77","642a"
97347,"ct_8","CDI","QA","C","O",1820,33369,"tr_5","77","433d"
97349,"ct_9","CDI","HZ","C","O",2038,25207,"tr_6","94","451a"
97350,"ct_6","CDI","FZ","C","O",945,9674,"tr_0","94","681a"
97354,"ct_9","CDI","CL","P","O",890,7840,"tr_6","78","673c"
97355,"ct_9","CDI","SZ","C","O",2040,23148,"tr_2","91","633b"
97360,"ct_9","APP","CA","C","A",1800,9187,"tr_3","93","683a"
97366,"ct_9","CDI","IZ","C","O",2073,23855,"tr_2","75","561b"
97372,"ct_9","CDI","CE","C","O",1826,27990,"tr_6","93","477a"
97376,"ct_9","CDI","CC","C","O",1831,14339,"tr_2","93","676a"
97382,"ct_1","AUT","PZ","C","O",1860,48900,"tr_4","94","341a"
97385,"ct_9","CDI","IZ","C","O",1327,18550,"tr_2","75","468a"
97387,"ct_2","AUT","PZ","C","O",2041,26640,"tr_3","93","421b"
97388,"ct_8","CDI","QB","C","O",2741,27090,"tr_4","94","526a"
97397,"ct_9","CDI","KZ","C","O",1793,24723,"tr_3","75","461b"
97402,"ct_9","CDI","QA","C","O",1743,14295,"tr_4","91","525d"
97403,"ct_8","CDD","KZ","C","O",940,19416,"tr_6","75","371a"
97407,"ct_9","CDI","HZ","C","O",1820,27975,"tr_6","94","451a"
97410,"ct_9","CDI","CK","C","O",2122,23540,"tr_2","78","623e"
97412,"ct_9","CDI","FZ","C","O",1612,22511,"tr_1","91","681a"
97419,"ct_9","CDI","GZ","C","O",1808,30867,"tr_3","75","374d"
97420,"ct_9","CDI","GZ","P","O",1597,18478,"tr_5","75","554g"
97421,"ct_8","CDI","QB","C","O",1805,15022,"tr_5","94","632k"
97422,"ct_9","CDI","GZ","C","O",2200,51433,"tr_3","95","471b"
97425,"ct_9","TTP","NZ","K","O",1651,18399,"tr_1","94","641b"
97434,"ct_1","AUT","OZ","P","O",1456,28361,"tr_6","94","531a"
97435,"ct_9","CDI","CM","C","O",2034,39488,"tr_6","94","478b"
97441,"ct_8","CDI","QB","C","O",1843,16399,"tr_5","91","434e"
97447,"ct_9","CDI","MC","C","O",1949,17587,"tr_2","94","676c"
97461,"ct_3","CDI","QA","C","O",1820,40380,"tr_6","93","451h"
97462,"ct_9","CDI","IZ","C","O",1627,15021,"tr_1","94","561c"
97468,"ct_8","CDI","NZ","C","O",2200,23242,"tr_1","94","564a"
97469,"ct_9","CDI","RZ","P","O",1047,11815,"tr_6","77","561c"
97475,"ct_9","CDI","NZ","P","O",518,4791,"tr_1","75","684a"
97476,"ct_8","CDI","RZ","C","O",1837,20676,"tr_1","94","424a"
97479,"ct_9","CDI","FZ","C","O",1273,25809,"tr_2","77","621a"
97481,"ct_8","CDI","PZ","C","O",1820,26345,"tr_3","93","423b"
97482,"ct_8","CDI","QB","C","O",940,7859,"tr_3","94","525d"
97485,"ct_9","AUT","JA","C","X",1645,19940,"tr_6","75","373b"
97491,"ct_6","CDI","GZ","P","O",673,8867,"tr_4","94","463e"
97492,"ct_9","CDI","JA","P","O",1456,18709,"tr_6","75","461d"
97493,"ct_9","CDI","DZ","C","O",1764,47423,"tr_6","75","543g"
97494,"ct_9","CDI","MC","C","O",1833,50085,"tr_4","75","388a"
97497,"ct_2","CDD","OZ","P","O",244,2514,"tr_4","77","423b"
97498,"ct_9","CDI","NZ","C","O",1359,15864,"tr_6","95","534a"
97504,"ct_9","CDI","IZ","C","O",2028,32237,"tr_2","75","561e"
97510,"ct_9","CDI","KZ","P","O",918,24895,"tr_6","93","376c"
97519,"ct_8","CDI","RZ","C","O",2127,25122,"tr_3","93","424a"
97521,"ct_5","CDI","KZ","C","O",1965,41764,"tr_6","75","372b"
97523,"ct_9","CDI","KZ","C","O",1820,22446,"tr_1","93","545b"
97526,"ct_7","CDI","TZ","C","O",86,867,"tr_0","75","563c"
97529,"ct_8","CDI","KZ","C","O",1819,39844,"tr_6","94","373b"
97532,"ct_9","CDI","HZ","C","O",1820,30127,"tr_2","75","333c"
97533,"ct_8","CDI","QA","C","O",1820,33595,"tr_1","94","434a"
97537,"ct_9","CDI","NZ","C","O",1820,19764,"tr_6","94","542a"
97541,"ct_9","CDI","GZ","C","O",1788,22533,"tr_3","94","551a"
97545,"ct_9","CDI","QA","C","O",777,6429,"tr_4","92","526a"
97556,"ct_9","CDI","KZ","C","O",2026,22781,"tr_4","75","543g"
97560,"ct_9","CDI","HZ","P","O",892,11386,"tr_3","54","451a"
97563,"ct_9","CDI","IZ","C","O",1820,22211,"tr_5","92","461e"
97567,"ct_8","CDI","SZ","C","O",1832,27172,"tr_4","94","461f"
97571,"ct_1","AUT","PZ","C","O",2165,25293,"tr_4","94","341a"
97573,"ct_9","CDI","MA","C","O",1924,35185,"tr_6","92","461b"
97575,"ct_9","CDI","HZ","C","O",1820,29140,"tr_6","92","333c"
97581,"ct_9","CDI","CL","P","O",1620,37329,"tr_6","94","383a"
97587,"ct_9","CDI","HZ","C","O",1836,46394,"tr_6","75","333c"
97593,"ct_9","CDI","KZ","C","O",1832,34197,"tr_6","75","388c"
97600,"ct_9","CDI","GZ","C","O",1816,24324,"tr_5","75","628a"
97604,"ct_7","CDI","TZ","C","O",593,4996,"tr_1","94","563c"
97606,"ct_9","CDI","IZ","C","O",1819,14412,"tr_1","93","636d"
97622,"ct_9","CDI","GZ","C","O",2200,62155,"tr_5","94","461f"
97636,"ct_9","CDD","MA","C","O",887,4934,"tr_1","75","382b"
97638,"ct_9","CDI","HZ","C","O",1895,21847,"tr_4","91","521a"
97645,"ct_9","CDI","FZ","C","O",1630,33112,"tr_3","94","481b"
97653,"ct_9","TTP","NZ","C","O",1116,14093,"tr_3","75","543c"
97655,"ct_9","CDI","NZ","C","O",1820,17052,"tr_1","75","684a"
97661,"ct_9","CDI","HZ","P","O",902,6339,"tr_1","94","643a"
97663,"ct_9","CDI","KZ","C","O",1965,27385,"tr_6","75","467b"
97668,"ct_6","CDI","MA","C","O",1924,36948,"tr_3","94","461d"
97672,"ct_9","CDI","GZ","C","O",1829,33117,"tr_1","92","344d"
97675,"ct_5","CDI","HZ","C","O",1824,36820,"tr_6","92","461b"
97677,"ct_9","CDI","NZ","C","O",1086,16742,"tr_6","94","544a"
97678,"ct_8","CDI","QB","C","O",1820,22895,"tr_6","75","473c"
97686,"ct_9","CDI","CB","C","O",1837,14177,"tr_1","75","627c"
97687,"ct_8","CDI","QB","C","O",2658,23928,"tr_5","94","525d"
97693,"ct_9","TTP","NZ","P","O",354,11132,"tr_3","75","561b"
97697,"ct_8","CDI","QA","C","O",1820,27639,"tr_6","75","431f"
97713,"ct_9","CDI","KZ","C","O",912,28428,"tr_6","75","467a"
97715,"ct_6","CDI","GZ","C","O",1819,13008,"tr_1","94","554a"
97717,"ct_9","AUT","KZ","C","X",1794,26200,"tr_6","94","461f"
97718,"ct_8","AUT","QB","C","O",1707,6107,"tr_5","94","676c"
97724,"ct_1","CDD","OZ","C","O",1820,14605,"tr_6","94","531a"
97726,"ct_9","CDI","GZ","P","O",1439,36488,"tr_4","77","372a"
97730,"ct_9","CDI","HZ","C","O",1820,27502,"tr_4","94","534a"
97731,"ct_9","CDI","IZ","C","X",1325,17038,"tr_5","93","561b"
97736,"ct_9","CDI","FZ","C","O",1820,38206,"tr_1","94","382d"
97741,"ct_9","CDI","MA","C","O",1820,36143,"tr_6","93","375b"
97750,"ct_9","CDI","FZ","C","O",2200,26328,"tr_3","92","487a"
97758,"ct_9","CDI","HZ","P","O",1365,26114,"tr_3","94","373d"
97762,"ct_9","TTP","NZ","C","O",1452,15046,"tr_1","75","681b"
97764,"ct_8","CDI","QA","C","O",1832,33519,"tr_5","75","431f"
97771,"ct_9","CDI","QA","C","O",1998,25943,"tr_6","94","526a"
97772,"ct_9","CDI","GZ","C","O",1901,15891,"tr_2","75","553c"
97774,"ct_9","CDI","MA","C","O",1820,38263,"tr_1","75","388b"
97781,"ct_9","CDI","QB","C","O",1627,14152,"tr_4","94","525d"
97785,"ct_9","CDI","GZ","P","O",1407,38962,"tr_2","94","344d"
97787,"ct_2","CDI","OZ","C","O",1756,17948,"tr_6","94","523c"
97789,"ct_9","CDI","HZ","C","O",1809,21782,"tr_6","94","521a"
97792,"ct_8","CDI","PZ","C","O",1820,27241,"tr_5","94","341a"
97793,"ct_5","CDI","HZ","C","O",1850,21194,"tr_6","75","676d"
97796,"ct_8","CDI","QB","P","O",2150,25055,"tr_2","94","525d"
97797,"ct_9","CDI","GZ","P","O",2809,23471,"tr_6","93","552a"
97802,"ct_3","CDI","QA","P","O",1819,82965,"tr_6","45","344a"
97804,"ct_9","CDI","HZ","C","O",1598,23220,"tr_4","91","676c"
97805,"ct_9","CDI","MA","C","O",2200,58444,"tr_1","75","312a"
97807,"ct_9","CDI","IZ","C","O",1579,12672,"tr_1","75","561d"
97808,"ct_8","CDI","PZ","C","O",1667,27639,"tr_6","94","543g"
97809,"ct_9","CDI","NZ","C","O",1820,32581,"tr_5","94","373c"
97814,"ct_9","CDI","CB","C","O",NA,59724,"tr_5","36","463b"
97824,"ct_6","CDI","GZ","C","O",1562,27543,"tr_1","94","344d"
97827,"ct_9","CDI","PZ","C","O",1371,12223,"tr_2","94","421a"
97842,"ct_7","CDI","TZ","C","O",147,5739,"tr_1","75","563c"
97848,"ct_9","CDI","HZ","C","O",2500,31979,"tr_3","94","676c"
97849,"ct_8","CDI","SZ","C","O",1820,27197,"tr_1","75","387d"
97850,"ct_9","CDI","NZ","C","O",1946,24894,"tr_3","92","461f"
97852,"ct_9","CDI","FZ","C","O",2124,57073,"tr_4","94","382c"
97853,"ct_1","AUT","OZ","C","O",642,11190,"tr_6","75","451e"
97855,"ct_9","CDI","QA","C","O",1945,18610,"tr_6","92","526a"
97861,"ct_1","AUT","PZ","C","O",1842,42455,"tr_5","94","341a"
97865,"ct_9","CDI","NZ","C","O",3000,29338,"tr_6","75","534a"
97866,"ct_9","CDD","GZ","C","O",631,13872,"tr_5","94","676c"
97867,"ct_9","CDI","NZ","C","O",1882,22364,"tr_5","92","463d"
97868,"ct_9","CDI","CF","C","O",1950,48100,"tr_6","94","475b"
97874,"ct_9","CDI","HZ","C","O",1844,21956,"tr_6","75","521a"
97876,"ct_9","CDI","JA","C","O",1925,41832,"tr_4","75","388a"
97892,"ct_9","CDI","PZ","P","O",415,10416,"tr_6","75","421b"
97894,"ct_9","CDI","MA","P","O",852,10789,"tr_6","92","554e"
97896,"ct_8","CDI","QB","C","O",1956,18602,"tr_4","94","526d"
97902,"ct_9","CDI","CL","C","O",1880,38234,"tr_6","92","628g"
97909,"ct_3","AUT","QA","C","O",1221,4661,"tr_6","85","344c"
97921,"ct_2","CDD","OZ","C","O",1827,17490,"tr_6","94","523c"
97923,"ct_9","CDI","GZ","C","O",1825,33318,"tr_6","94","556a"
97926,"ct_9","CDI","GZ","P","O",1596,12448,"tr_1","93","554e"
97936,"ct_9","CDI","KZ","C","O",2174,89604,"tr_6","75","376c"
97939,"ct_2","AUT","QB","C","O",1820,17872,"tr_4","94","563b"
97943,"ct_8","AUT","QB","P","O",404,2154,"tr_4","75","561d"
97955,"ct_9","CDI","DZ","C","O",1819,24023,"tr_6","92","625h"
97956,"ct_9","CDI","FZ","C","O",1825,28921,"tr_2","94","382a"
97958,"ct_8","CDI","QA","C","O",2035,16485,"tr_4","93","525d"
97960,"ct_9","CDI","CM","C","O",2164,38903,"tr_6","94","385b"
97962,"ct_6","CDI","GZ","C","O",1467,18320,"tr_1","91","433d"
97963,"ct_9","CDI","MA","C","O",1739,17283,"tr_4","92","461c"
97967,"ct_9","CDI","KZ","P","O",1411,37402,"tr_6","92","376e"
97969,"ct_1","AUT","PZ","C","O",1888,30762,"tr_4","92","422b"
97971,"ct_8","CDI","RZ","C","O",2127,25986,"tr_3","93","424a"
97976,"ct_9","CDI","CH","C","O",1638,25831,"tr_1","94","673a"
97983,"ct_8","CDI","SZ","C","O",2113,45415,"tr_3","75","372a"
97986,"ct_9","CDI","QA","C","O",1747,19866,"tr_5","75","526a"
97987,"ct_9","AUT","GZ","C","X",1414,11612,"tr_2","94","551a"
97988,"ct_7","CDI","QB","D","O",3000,25375,"tr_1","94","563a"
97997,"ct_8","CDI","PZ","C","O",1829,28530,"tr_4","92","341a"
97999,"ct_9","CDI","CK","C","O",1826,22611,"tr_6","94","474c"
98002,"ct_9","CDI","MA","C","O",1820,32678,"tr_4","75","382b"
98007,"ct_9","CDI","JA","P","O",603,7483,"tr_4","94","541b"
98009,"ct_9","CDI","JA","C","O",1820,33693,"tr_4","75","353a"
98010,"ct_6","CDI","SZ","P","O",1076,8316,"tr_1","75","562b"
98021,"ct_9","CDI","JC","C","O",1799,42716,"tr_1","92","388a"
98028,"ct_8","CDI","QA","P","O",1638,53892,"tr_2","94","344b"
98029,"ct_8","CDI","QB","C","O",1822,20800,"tr_3","94","526a"
98030,"ct_9","CDI","MA","C","O",2034,42381,"tr_6","94","461b"
98033,"ct_3","AUT","QB","P","X",432,11510,"tr_4","94","525d"
98036,"ct_9","CDI","GZ","C","O",2159,38268,"tr_6","77","374b"
98040,"ct_9","CDI","QB","P","O",375,5153,"tr_3","75","526d"
98042,"ct_9","TTP","NZ","C","O",1250,15698,"tr_4","75","461b"
98046,"ct_8","CDI","QB","C","O",1396,11875,"tr_3","75","525d"
98048,"ct_9","CDI","IZ","C","O",2044,21174,"tr_3","75","561e"
98057,"ct_4","CDI","MB","C","O",2028,45248,"tr_5","75","433a"
98062,"ct_9","CDI","CC","C","O",1819,16016,"tr_2","75","674e"
98070,"ct_9","CDI","JC","C","O",1551,32066,"tr_6","92","388a"
98074,"ct_9","CDI","FZ","C","O",1820,27209,"tr_5","92","472c"
98077,"ct_9","CDI","GZ","P","O",1303,28231,"tr_1","94","373d"
98078,"ct_9","CDI","MA","C","O",1833,26434,"tr_3","75","561c"
98080,"ct_9","TOA","JA","F","O",328,9287,"tr_1","75","353b"
98085,"ct_9","CDI","QA","P","O",674,6697,"tr_1","75","542a"
98086,"ct_9","CDI","FZ","C","O",1620,19135,"tr_5","94","671c"
98087,"ct_8","CDI","QB","C","O",1902,14418,"tr_3","94","526a"
98094,"ct_9","CDI","IZ","C","O",1186,10010,"tr_2","94","561c"
98100,"ct_8","CDI","RZ","P","O",502,5513,"tr_4","92","435b"
98108,"ct_6","CDI","MA","C","O",2161,27763,"tr_1","92","382b"
98109,"ct_1","AUT","PZ","P","X",828,7579,"tr_5","93","422e"
98110,"ct_8","CDI","QA","C","O",1820,29377,"tr_6","75","434b"
98115,"ct_9","CDI","KZ","C","O",2200,64616,"tr_6","75","376c"
98116,"ct_9","CDI","EZ","C","O",1880,27772,"tr_2","94","644a"
98129,"ct_9","CDI","HZ","C","O",1820,52223,"tr_6","75","333c"
98137,"ct_9","TOA","IZ","C","O",420,3218,"tr_5","05","561e"
98138,"ct_9","CDI","JA","P","O",1219,38073,"tr_6","92","352a"
98143,"ct_9","CDI","JC","C","O",2080,22977,"tr_3","93","479b"
98146,"ct_9","CDI","KZ","C","O",2200,45496,"tr_4","94","388c"
98157,"ct_9","CDI","PZ","C","O",1412,18219,"tr_3","75","423a"
98158,"ct_9","CDI","NZ","C","O",1823,38042,"tr_6","75","388a"
98162,"ct_9","CDI","GZ","C","O",1914,16737,"tr_3","94","552a"
98163,"ct_9","CDI","NZ","P","O",1582,16562,"tr_6","94","534a"
98164,"ct_9","CDI","GZ","P","O",627,4691,"tr_4","95","643a"
98168,"ct_8","CDI","QA","C","O",1764,83853,"tr_6","92","344a"
98169,"ct_9","CDI","MC","P","O",1572,32156,"tr_3","92","462e"
98170,"ct_9","CDI","GZ","C","O",1913,43207,"tr_1","94","344d"
98175,"ct_9","CDI","EZ","C","O",1213,15627,"tr_3","94","684b"
98176,"ct_9","CDI","GZ","C","O",1654,30874,"tr_1","94","463e"
98183,"ct_2","CDI","OZ","C","O",1812,20251,"tr_6","94","434g"
98186,"ct_3","AUT","QA","C","O",1820,19174,"tr_6","94","525d"
98195,"ct_6","CDI","PZ","C","O",2002,23884,"tr_1","95","423a"
98201,"ct_9","CDI","LZ","C","O",1623,39259,"tr_1","95","376g"
98205,"ct_9","CDI","HZ","C","O",1886,26998,"tr_6","95","451a"
98206,"ct_9","CDI","MC","C","O",1819,20524,"tr_1","92","464b"
98211,"ct_9","CDI","FZ","C","O",1710,32881,"tr_3","75","543g"
98213,"ct_9","CDI","KZ","C","O",1820,64973,"tr_6","75","376c"
98218,"ct_7","CDI","TZ","C","O",122,1462,"tr_1","75","563c"
98226,"ct_6","CDI","JC","C","O",1985,34161,"tr_3","92","388a"
